text,Label
نحيطكم علماً بأن شحنتك من توكلنا جاهزة للاستلام في فرع مكة المكرمة. https://tawakkalna.sdaia.gov.sa/,1
تم تسجيل الدخول إلى حسابك في توكلنا بنجاح. https://tawakkalna.sdaia.gov.sa/,1
شكراً لاستخدامك خدمات أرامكس. تم تنفيذ طلبك رقم 5050380 بنجاح. https://www.aramex.com/,1
تم تسجيل الدخول إلى حسابك في صحتي بنجاح. https://www.sehaty.sa/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://ups-shipping-update.com/,0
شكراً لاستخدامك خدمات UPS. تم تنفيذ طلبك رقم 6506074 بنجاح. https://www.ups.com/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر صحتي. للاطلاع: https://www.sehaty.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.sehaty.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://spl-sa-verify.info/,0
تذكير: لديك موعد مجدول غداً الساعة 13:30. لإدارة الموعد: https://www.smsaexpress.com/,1
رمز التحقق الخاص بك هو 4861. لا تشارك هذا الرمز مع أحد للسرية. https://splonline.com.sa/,1
رمز التحقق الخاص بك هو 6567. لا تشارك هذا الرمز مع أحد للسرية. https://www.fedex.com/,1
تم تحديث حالة شحنتك رقم 6280613، هي الآن في طريقها إلى الدمام. https://balady.gov.sa/,1
عزيزي العميل، تم استلام طلبك رقم 1156131 وهو الآن قيد المعالجة. https://tawakkalna.sdaia.gov.sa/,1
شكراً لاستخدامك خدمات أرامكس. تم تنفيذ طلبك رقم 4087807 بنجاح. https://www.aramex.com/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.aramex.com/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://dhl-express-secure.net/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://tawakkalna.info/,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.dhl.com/,1
عزيزي العميل، تم استلام طلبك رقم 1908125 وهو الآن قيد المعالجة. https://www.absher.sa/,1
نحيطكم علماً بأن شحنتك من سمسا جاهزة للاستلام في فرع المدينة المنورة. https://www.smsaexpress.com/,1
تذكير: لديك موعد مجدول غداً الساعة 18:30. لإدارة الموعد: https://www.iam.gov.sa/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://ups-shipping-check.online/,0
تم تحديث حالة شحنتك رقم 4460292، هي الآن في طريقها إلى مكة المكرمة. https://www.absher.sa/,1
تم تحديث حالة شحنتك رقم 4965120، هي الآن في طريقها إلى تبوك. https://www.smsaexpress.com/,1
شحنتك رقم 6711944 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 47 ريال) عبر الرابط: http://tawakkalna-verify.info/,0
عزيزي المشترك، تم تعليق حسابك في أرامكس. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://aramex.info/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في DHL. يرجى التأكيد فوراً: http://dhl-express-update.com/,0
تم تحديث حالة شحنتك رقم 1297010، هي الآن في طريقها إلى أبها. https://www.absher.sa/,1
شحنتك رقم 4595993 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 133 ريال) عبر الرابط: http://sehaty-verify.info/,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.fedex.com/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://smsa-update.com/,0
شحنتك رقم 1491710 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 140 ريال) عبر الرابط: http://balady-update.com/,0
تم تحديث حالة شحنتك رقم 9151655، هي الآن في طريقها إلى تبوك. https://www.smsaexpress.com/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر DHL. للاطلاع: https://www.dhl.com/,1
شحنتك رقم 8140186 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 109 ريال) عبر الرابط: http://ups-shipping-pay-sa.com/,0
تم تحديث حالة شحنتك رقم 6764688، هي الآن في طريقها إلى جدة. https://www.absher.sa/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر UPS. للاطلاع: https://www.ups.com/,1
رمز التحقق الخاص بك هو 6810. لا تشارك هذا الرمز مع أحد للسرية. https://splonline.com.sa/,1
تم تحديث حالة شحنتك رقم 7109094، هي الآن في طريقها إلى المدينة المنورة. https://tawakkalna.sdaia.gov.sa/,1
إشعار نهائي من توكلنا: لديك مخالفة غير مسددة بقيمة 73 ريال. سدد الآن لتجنب المساءلة: http://tawakkalna-check.online/,0
نحيطكم علماً بأن شحنتك من سمسا جاهزة للاستلام في فرع حائل. https://www.smsaexpress.com/,1
شحنتك رقم 9902453 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 65 ريال) عبر الرابط: http://smsa-portal.xyz/,0
إشعار نهائي من صحتي: لديك مخالفة غير مسددة بقيمة 150 ريال. سدد الآن لتجنب المساءلة: http://sehaty.net/,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://splonline.com.sa/,1
مبروك! لقد فزت بجائزة نقدية من بلدي. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://balady.net/,0
شكراً لاستخدامك خدمات سمسا. تم تنفيذ طلبك رقم 6134625 بنجاح. https://www.smsaexpress.com/,1
شحنتك رقم 6834146 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 117 ريال) عبر الرابط: http://dhl-express-verify.info/,0
شحنتك رقم 4669439 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 55 ريال) عبر الرابط: http://tawakkalna-pay-sa.com/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://aramex-update.com/,0
شكراً لاستخدامك خدمات بلدي. تم تنفيذ طلبك رقم 4878059 بنجاح. https://balady.gov.sa/,1
رمز التحقق الخاص بك هو 7857. لا تشارك هذا الرمز مع أحد للسرية. https://splonline.com.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://tawakkalna-update.com/,0
تم تحديث حالة شحنتك رقم 5094666، هي الآن في طريقها إلى حائل. https://www.dhl.com/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://balady-secure.net/,0
تذكير: لديك موعد مجدول غداً الساعة 14:30. لإدارة الموعد: https://tawakkalna.sdaia.gov.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://smsa-verify.info/,0
مبروك! لقد فزت بجائزة نقدية من نفاذ. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://nafath-pay-sa.com/,0
مبروك! لقد فزت بجائزة نقدية من UPS. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://ups-shipping-check.online/,0
مبروك! لقد فزت بجائزة نقدية من DHL. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://dhl-express.xyz/,0
تم تحديث حالة شحنتك رقم 8164858، هي الآن في طريقها إلى نجران. https://tawakkalna.sdaia.gov.sa/,1
مبروك! لقد فزت بجائزة نقدية من سمسا. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://smsa-update.com/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في نفاذ. يرجى التأكيد فوراً: http://nafath-check.online/,0
رمز التحقق الخاص بك هو 7654. لا تشارك هذا الرمز مع أحد للسرية. https://www.sehaty.sa/,1
مبروك! لقد فزت بجائزة نقدية من DHL. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://dhl-express-secure.net/,0
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://smsa.net/,0
نحيطكم علماً بأن شحنتك من نفاذ جاهزة للاستلام في فرع أبها. https://www.iam.gov.sa/,1
مبروك! لقد فزت بجائزة نقدية من DHL. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://dhl-express-check.online/,0
عزيزي المشترك، تم تعليق حسابك في بلدي. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://balady-secure.net/,0
تذكير: لديك موعد مجدول غداً الساعة 10:30. لإدارة الموعد: https://www.ups.com/,1
عزيزي العميل، تم استلام طلبك رقم 4778767 وهو الآن قيد المعالجة. https://splonline.com.sa/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://nafath-verify.info/,0
مبروك! لقد فزت بجائزة نقدية من صحتي. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://sehaty-pay-sa.com/,0
تم تحديث حالة شحنتك رقم 9920642، هي الآن في طريقها إلى الرياض. https://www.iam.gov.sa/,1
عزيزي العميل، تم استلام طلبك رقم 1397495 وهو الآن قيد المعالجة. https://www.iam.gov.sa/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://smsa-check.online/,0
مبروك! لقد فزت بجائزة نقدية من أرامكس. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://aramex-verify.info/,0
رمز التحقق الخاص بك هو 1565. لا تشارك هذا الرمز مع أحد للسرية. https://www.fedex.com/,1
عزيزي المشترك، تم تعليق حسابك في FedEx. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://fedex-ksa-check.online/,0
عزيزي المشترك، تم تعليق حسابك في سُبل. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://spl-sa-pay-sa.com/,0
تذكير: لديك موعد مجدول غداً الساعة 11:30. لإدارة الموعد: https://www.ups.com/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر UPS. للاطلاع: https://www.ups.com/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://absher.info/,0
شكراً لاستخدامك خدمات نفاذ. تم تنفيذ طلبك رقم 1400193 بنجاح. https://www.iam.gov.sa/,1
رمز التحقق الخاص بك هو 9912. لا تشارك هذا الرمز مع أحد للسرية. https://balady.gov.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://fedex-ksa-secure.net/,0
نحيطكم علماً بأن شحنتك من صحتي جاهزة للاستلام في فرع جدة. https://www.sehaty.sa/,1
رمز التحقق الخاص بك هو 4423. لا تشارك هذا الرمز مع أحد للسرية. https://tawakkalna.sdaia.gov.sa/,1
تم تسجيل الدخول إلى حسابك في سُبل بنجاح. https://splonline.com.sa/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://sehaty-check.online/,0
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://absher-pay-sa.com/,0
عزيزي العميل، تم استلام طلبك رقم 5170667 وهو الآن قيد المعالجة. https://www.iam.gov.sa/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://ups-shipping-update.com/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://ups-shipping-pay-sa.com/,0
تم تسجيل الدخول إلى حسابك في بلدي بنجاح. https://balady.gov.sa/,1
نحيطكم علماً بأن شحنتك من صحتي جاهزة للاستلام في فرع الرياض. https://www.sehaty.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.dhl.com/,1
شحنتك رقم 3862573 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 75 ريال) عبر الرابط: http://sehaty.xyz/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://smsa.net/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر UPS. للاطلاع: https://www.ups.com/,1
تم تحديث حالة شحنتك رقم 7490877، هي الآن في طريقها إلى تبوك. https://www.fedex.com/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://ups-shipping.xyz/,0
تذكير: لديك موعد مجدول غداً الساعة 21:30. لإدارة الموعد: https://www.fedex.com/,1
تم تسجيل الدخول إلى حسابك في صحتي بنجاح. https://www.sehaty.sa/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://dhl-express-portal.xyz/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://nafath.net/,0
تم تحديث حالة شحنتك رقم 7329906، هي الآن في طريقها إلى الرياض. https://www.fedex.com/,1
شحنتك رقم 5477398 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 93 ريال) عبر الرابط: http://fedex-ksa-update.com/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://nafath-portal.xyz/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://tawakkalna-verify.info/,0
شحنتك رقم 1549154 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 29 ريال) عبر الرابط: http://spl-sa-check.online/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://spl-sa-update.com/,0
مبروك! لقد فزت بجائزة نقدية من بلدي. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://balady-verify.info/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر سمسا. للاطلاع: https://www.smsaexpress.com/,1
نحيطكم علماً بأن شحنتك من DHL جاهزة للاستلام في فرع جدة. https://www.dhl.com/,1
تم تسجيل الدخول إلى حسابك في توكلنا بنجاح. https://tawakkalna.sdaia.gov.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://splonline.com.sa/,1
عزيزي العميل، تم استلام طلبك رقم 9662829 وهو الآن قيد المعالجة. https://www.smsaexpress.com/,1
عزيزي المشترك، تم تعليق حسابك في بلدي. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://balady.net/,0
إشعار نهائي من سُبل: لديك مخالفة غير مسددة بقيمة 124 ريال. سدد الآن لتجنب المساءلة: http://spl-sa.xyz/,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.fedex.com/,1
إشعار نهائي من صحتي: لديك مخالفة غير مسددة بقيمة 114 ريال. سدد الآن لتجنب المساءلة: http://sehaty.net/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://balady-update.com/,0
شحنتك رقم 6459500 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 80 ريال) عبر الرابط: http://smsa-check.online/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://sehaty-secure.net/,0
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://fedex-ksa.info/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في صحتي. يرجى التأكيد فوراً: http://sehaty-portal.xyz/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر نفاذ. للاطلاع: https://www.iam.gov.sa/,1
تذكير: لديك موعد مجدول غداً الساعة 21:30. لإدارة الموعد: https://www.iam.gov.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.smsaexpress.com/,1
تم تسجيل الدخول إلى حسابك في توكلنا بنجاح. https://tawakkalna.sdaia.gov.sa/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://absher-check.online/,0
مبروك! لقد فزت بجائزة نقدية من أبشر. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://absher-portal.xyz/,0
إشعار نهائي من نفاذ: لديك مخالفة غير مسددة بقيمة 38 ريال. سدد الآن لتجنب المساءلة: http://nafath-check.online/,0
شكراً لاستخدامك خدمات أرامكس. تم تنفيذ طلبك رقم 1607076 بنجاح. https://www.aramex.com/,1
مبروك! لقد فزت بجائزة نقدية من DHL. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://dhl-express-update.com/,0
شحنتك رقم 6293233 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 90 ريال) عبر الرابط: http://smsa-pay-sa.com/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر سُبل. للاطلاع: https://splonline.com.sa/,1
تم تسجيل الدخول إلى حسابك في نفاذ بنجاح. https://www.iam.gov.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://aramex.net/,0
نحيطكم علماً بأن شحنتك من FedEx جاهزة للاستلام في فرع تبوك. https://www.fedex.com/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.absher.sa/,1
شكراً لاستخدامك خدمات بلدي. تم تنفيذ طلبك رقم 6770214 بنجاح. https://balady.gov.sa/,1
عزيزي المشترك، تم تعليق حسابك في سُبل. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://spl-sa-verify.info/,0
تذكير: لديك موعد مجدول غداً الساعة 18:30. لإدارة الموعد: https://tawakkalna.sdaia.gov.sa/,1
تذكير: لديك موعد مجدول غداً الساعة 11:30. لإدارة الموعد: https://balady.gov.sa/,1
تم تحديث حالة شحنتك رقم 7313861، هي الآن في طريقها إلى الدمام. https://tawakkalna.sdaia.gov.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.iam.gov.sa/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر سُبل. للاطلاع: https://splonline.com.sa/,1
تم تسجيل الدخول إلى حسابك في نفاذ بنجاح. https://www.iam.gov.sa/,1
تم تحديث حالة شحنتك رقم 8351383، هي الآن في طريقها إلى المدينة المنورة. https://www.sehaty.sa/,1
رمز التحقق الخاص بك هو 1389. لا تشارك هذا الرمز مع أحد للسرية. https://www.sehaty.sa/,1
مبروك! لقد فزت بجائزة نقدية من أرامكس. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://aramex-verify.info/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://aramex-portal.xyz/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر أرامكس. للاطلاع: https://www.aramex.com/,1
تذكير: لديك موعد مجدول غداً الساعة 8:30. لإدارة الموعد: https://balady.gov.sa/,1
رمز التحقق الخاص بك هو 2885. لا تشارك هذا الرمز مع أحد للسرية. https://www.dhl.com/,1
تم تحديث حالة شحنتك رقم 9360108، هي الآن في طريقها إلى نجران. https://balady.gov.sa/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://fedex-ksa.xyz/,0
عزيزي المشترك، تم تعليق حسابك في DHL. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://dhl-express-secure.net/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://balady-portal.xyz/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في DHL. يرجى التأكيد فوراً: http://dhl-express.net/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في نفاذ. يرجى التأكيد فوراً: http://nafath-secure.net/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://dhl-express-verify.info/,0
تم تسجيل الدخول إلى حسابك في سُبل بنجاح. https://splonline.com.sa/,1
شكراً لاستخدامك خدمات نفاذ. تم تنفيذ طلبك رقم 3594068 بنجاح. https://www.iam.gov.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://splonline.com.sa/,1
نحيطكم علماً بأن شحنتك من UPS جاهزة للاستلام في فرع الدمام. https://www.ups.com/,1
إشعار نهائي من UPS: لديك مخالفة غير مسددة بقيمة 114 ريال. سدد الآن لتجنب المساءلة: http://ups-shipping-portal.xyz/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر صحتي. للاطلاع: https://www.sehaty.sa/,1
تم تحديث حالة شحنتك رقم 7528103، هي الآن في طريقها إلى الدمام. https://tawakkalna.sdaia.gov.sa/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://absher.xyz/,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://tawakkalna.sdaia.gov.sa/,1
رمز التحقق الخاص بك هو 7507. لا تشارك هذا الرمز مع أحد للسرية. https://splonline.com.sa/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://smsa.net/,0
تم تحديث حالة شحنتك رقم 9346398، هي الآن في طريقها إلى أبها. https://www.iam.gov.sa/,1
شكراً لاستخدامك خدمات FedEx. تم تنفيذ طلبك رقم 6221020 بنجاح. https://www.fedex.com/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://balady-verify.info/,0
إشعار نهائي من UPS: لديك مخالفة غير مسددة بقيمة 38 ريال. سدد الآن لتجنب المساءلة: http://ups-shipping.net/,0
تم تسجيل الدخول إلى حسابك في DHL بنجاح. https://www.dhl.com/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://absher-secure.net/,0
إشعار نهائي من UPS: لديك مخالفة غير مسددة بقيمة 68 ريال. سدد الآن لتجنب المساءلة: http://ups-shipping.info/,0
عزيزي العميل، تم استلام طلبك رقم 6934330 وهو الآن قيد المعالجة. https://www.iam.gov.sa/,1
تم تحديث حالة شحنتك رقم 4335002، هي الآن في طريقها إلى الرياض. https://tawakkalna.sdaia.gov.sa/,1
تم تسجيل الدخول إلى حسابك في صحتي بنجاح. https://www.sehaty.sa/,1
مبروك! لقد فزت بجائزة نقدية من سُبل. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://spl-sa-pay-sa.com/,0
رمز التحقق الخاص بك هو 1023. لا تشارك هذا الرمز مع أحد للسرية. https://www.smsaexpress.com/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://splonline.com.sa/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://fedex-ksa.xyz/,0
شحنتك رقم 4642124 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 124 ريال) عبر الرابط: http://ups-shipping.net/,0
شكراً لاستخدامك خدمات DHL. تم تنفيذ طلبك رقم 4647761 بنجاح. https://www.dhl.com/,1
شحنتك رقم 3645304 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 70 ريال) عبر الرابط: http://spl-sa.xyz/,0
إشعار نهائي من نفاذ: لديك مخالفة غير مسددة بقيمة 106 ريال. سدد الآن لتجنب المساءلة: http://nafath-update.com/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في DHL. يرجى التأكيد فوراً: http://dhl-express.net/,0
تذكير: لديك موعد مجدول غداً الساعة 12:30. لإدارة الموعد: https://splonline.com.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://tawakkalna-pay-sa.com/,0
تم تحديث حالة شحنتك رقم 1690008، هي الآن في طريقها إلى حائل. https://www.fedex.com/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://tawakkalna-portal.xyz/,0
البنك السعودي الأول (ساب): تم تسجيل دخول جديد لحسابك. لمزيد من التفاصيل يرجى زيارة موقعنا: https://www.sab.com/security,1
شريكنا في البنك السعودي الفرنسي (BSF)، نود إبلاغك بتحديث النظام الجديد. يرجى تسجيل الدخول لتفعيل الميزات: https://bank-system-upgrade.top/login,0
تم تفعيل عرض الكاش باك الجديد من البنك السعودي الفرنسي (BSF). تفضل بزيارة موقعنا لمعرفة المزيد: https://www.alfransi.com.sa/offers,1
تم إيداع مبلغ في حسابك لدى برق. للاطلاع على كشف الحساب: https://www.barq.sa/statements,1
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من البنك الأهلي السعودي (SNB). لتنشيطها يرجى زيارة الرابط: https://bank-card-activation.online,0
شريكنا في تمارا، نرجو منك تحديث بياناتك السنوية لضمان استمرار الخدمة: https://www.tamara.co/update-info,1
شريكنا في مصرف الإنماء، نود إبلاغك بتحديث النظام الجديد. يرجى تسجيل الدخول لتفعيل الميزات: https://bank-system-upgrade.top/login,0
تم تفعيل عرض الكاش باك الجديد من البنك السعودي للاستثمار (SAIB). تفضل بزيارة موقعنا لمعرفة المزيد: https://www.saib.com.sa/offers,1
تنبيه أمني من تابي: رصدنا محاولة دخول مشبوهة. يرجى تأكيد هويتك فوراً عبر الرابط: https://tabby-secure-login.cc/auth,0
عزيزي عميل البنك السعودي الأول (ساب)، نذكرك بموعد سداد القسط الشهري. يمكنك السداد عبر: https://www.sab.com/payments,1
تم إيداع مبلغ في حسابك لدى بنك البلاد. للاطلاع على كشف الحساب: https://www.bankalbilad.com/statements,1
شريكنا في البنك العربي الوطني (ANB)، نود إبلاغك بتحديث النظام الجديد. يرجى تسجيل الدخول لتفعيل الميزات: https://bank-system-upgrade.top/login,0
تم إيداع مبلغ في حسابك لدى برق. للاطلاع على كشف الحساب: https://www.barq.sa/statements,1
عزيزي عميل تمارا، نذكرك بموعد سداد القسط الشهري. يمكنك السداد عبر: https://www.tamara.co/payments,1
شريكنا في البنك السعودي الفرنسي (BSF)، نرجو منك تحديث بياناتك السنوية لضمان استمرار الخدمة: https://www.alfransi.com.sa/update-info,1
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من تمارا. لتنشيطها يرجى زيارة الرابط: https://tamara-card-activation.online,0
عزيزي عميل STC Bank، تم تعليق حسابك مؤقتاً. لتجنب الإغلاق الدائم حدث بياناتك الآن: https://stc-update-portal.net/verify,0
تنبيه أمني من البنك السعودي الأول (ساب): رصدنا محاولة دخول مشبوهة. يرجى تأكيد هويتك فوراً عبر الرابط: https://bank-secure-login.cc/auth,0
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من تابي. لتنشيطها يرجى زيارة الرابط: https://tabby-card-activation.online,0
تم تفعيل عرض الكاش باك الجديد من بنك الرياض. تفضل بزيارة موقعنا لمعرفة المزيد: https://www.riyadbank.com/offers,1
