text,Label
تقييمك لخدماتنا يهمنا. نأمل منك تعبئة الاستبيان التقييمي بعد زيارتك لأحد فروعنا.,1
عميلنا العزيز، تم اكتشاف نشاط غير مألوف على حسابك. زوروا mobily-rewards.cc للتحقق واستعادة الوصول إلى حسابك.,0
تم تحديث حالة شحنتك رقم 8196999، هي الآن في طريقها إلى حائل. https://www.fedex.com/,1
تذكير بموعد صيانة سيارتك. للتأكيد: 920451271,1
عزيزي عميل مصرف الراجحي، نذكرك بموعد سداد القسط الشهري. يمكنك السداد عبر: https://www.alrajhibank.com.sa/payments,1
هذه رسالة آلية. أمازون: لديك إشعار جديد http://shorturl.at/P7EPyRg,0
إشعار رسمي: تم تقييد حسابك. لإعادة التفعيل: https://mo6ily.com.sa/reactivate,0
نوفر لك أراضي بأسعار مميزة. تواصل 0551224542,0
فني الصيانة سيزورك اليوم. للتنسيق: 0523480253,1
رسالة من خدمة العملاء: تم تقييد حسابك. لإعادة التفعيل: https://albilad.com.golv/reactivate,0
سمسا: لم نتمكن من توصيل طردك. قم بتحديث بياناتك الآن على smsa-ksa.online رقم المرجع: 770487,0
سيتم فصل خدمتك قريبًا إذا لم تقم بتأكيد بيانات حسابك على stc-portal.net,0
عزيزي عميل البنك العربي الوطني (ANB)، نذكرك بموعد سداد القسط الشهري. يمكنك السداد عبر: https://www.anb.com.sa/payments,1
تذكير: موعدك في مركز الخدمة يوم الخميس الساعة 10:30.,1
إشعار من المرور: يرجى تحديث رقم الهوية قبل قبل نهاية الشهر. قم بتحديث بياناتك الآن على http://shorturl.at/CnDVYY,0
منصة قوى: تم الموافقة على طلبك بنجاح.,1
رسالة من خدمة العملاء: فيرجن: ربحت رحلة مجانية في السحب الشهري! أدخل بياناتك على http://rb.gy/yUvIl,0
حافز: تم تحديث بياناتك بنجاح عبر المنصة.,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://nafath.xyz/,0
تم تسجيل الدخول إلى حسابك في UPS بنجاح. https://www.ups.com/,1
الطقس في مكة: 45 درجة، غائم جزئياً.,1
رسالة من خدمة العملاء: الرياض: ربحت رحلة مجانية في السحب الشهري! سارع بالدخول إلى alriyad.com.golv,0
العربي: راتبك الشهري تم إيداعه.,1
تذكير: لديك موعد مجدول غداً الساعة 12:30. لإدارة الموعد: https://splonline.com.sa/,1
عرض حصري لعملاء Zain! احصل على لابتوب ماك بوك. سارع بالدخول إلى zain-login.online,0
هذه رسالة آلية. إدارة Mobily: تم تم تعليقه مؤقتاً بسبب انتهاء صلاحية التحقق. اضغط على الرابط mobily-ksa.online,0
تنبيه أمني من urpay: رصدنا محاولة دخول مشبوهة. يرجى تأكيد هويتك فوراً عبر الرابط: https://urpay-secure-login.cc/auth,0
"لا ترد على هذه الرسالة. STC: ربحت جائزة نقدية 10,000 ريال في السحب الشهري! يرجى الدخول إلى stc.corn مع تحيات فريق الدعم.",0
المرور: سيتم تعليق خدماتك بدون تحديث. سارع بالدخول إلى moroor-ksa.xyz,0
هذه رسالة آلية. Mobily: حسابك تم تقييده. لإعادة التفعيل: mobily-login.cc,0
تحذير من Mobily: تسجيل دخول غير مصرح. يرجى الدخول إلى mobily-secure.xyz لتأمين حسابك,0
تم تعيين مندوب لطلبك. تواصل معه: 0530042306,1
نقل: سيتم توصيل طلبك اليوم بين الساعة 3:30 و3:00.,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://smsa.net/,0
إشعار رسمي: إشعار من مقيم: يرجى تحديث رقم الهوية قبل اليوم. يرجى الدخول إلى muqeem.corn.sa,0
وظائف حكومية شاغرة. التقديم: http://rb.gy/dpcUB,0
إشعار نهائي من FedEx: لديك مخالفة غير مسددة بقيمة 89 ريال. سدد الآن لتجنب المساءلة: http://fedex-ksa-verify.info/,0
تم اكتشاف تسجيل دخول غير مصرح به على حسابك، يرجى الدخول إلى stc-portal.net لتفعيل حماية الحساب.,0
تنبيه: يرجى تحميل التطبيق الرسمي لشركتنا للاستمتاع بالخدمات الحصرية. stc.,1
الراجحي: حسابك تم تقييده. لإعادة التفعيل: alrajhi-sa.com شكراً لتعاونكم.,0
تذكير: موعدك في العيادة يوم الأحد الساعة 1:00.,1
مصرف الراجحي: عملية سحب نقدي 500 ريال.,1
"رسالة من خدمة العملاء: أنت الفائز! Zain تقدم لك جائزة نقدية 10,000 ريال. استلمها الآن: secure-zain.online مع تحيات فريق الدعم.",0
لتأمين حسابك: https://za1n.com.sa/secure,0
STC: حسابك تم تقييده. لإعادة التفعيل: stc-secure.online,0
بلدي: حسابك بحاجة لتحديث بياناتك الشخصية. أدخل بياناتك على http://rb.gy/fdzsNo,0
اشحن رصيدك الآن واحصل على مكالمات مجانية داخل الشبكة.,1
SPL: شحنتك في الطريق. الموعد المتوقع: الثلاثاء.,1
تذكير: موعدك في المستشفى يوم الأربعاء الساعة 10:30.,1
انتبه! تم اكتشاف نشاط غير عادي على حسابك. قم بتحديث البيانات لتأمين الحساب.,0
زين: استهلاكك للبيانات وصل 80%. لترقية باقتك زر zain.com.sa,1
تم تعليق حسابك بسبب تسجيل دخول غير معتمد. يرجى الدخول إلى stc-portal.net لاستعادة حسابك.,0
إشعار نهائي من سُبل: لديك مخالفة غير مسددة بقيمة 34 ريال. سدد الآن لتجنب المساءلة: http://spl-sa-update.com/,0
"بنك الجزيرة: تم إيداع 3,000 ريال في حسابك.",1
تم ايقاف خدمتك بشكل مؤقت بسبب تحسينات النظام. قم بتحديث البيانات لاسترجاع الخدمة.,0
"مصرف الراجحي: تم إيداع 10,000 ريال في حسابك.",1
إشعار رسمي: خبر عاجل: http://t.co/CTPeQ3c,0
لمعرفة المزيد عن باقات الانترنت الشهرية، زوروا موقعنا الرسمي mobily.com.sa.,1
Mobily: استهلاكك للبيانات وصل 80%. لترقية باقتك زر alrajhi.com.sa,1
"إشعار رسمي: عرض حصري لعملاء موبايلي! احصل على جائزة 50,000 ريال. يرجى الدخول إلى mobily-login.cc",0
FedEx: شحنتك رقم SA55329991 العنوان غير مكتمل. قم بتحديث بياناتك الآن على fedex-ksa.online,0
عزيزي المشترك، تم تعليق حسابك في أرامكس. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://aramex.info/,0
إشعار نهائي من UPS: لديك مخالفة غير مسددة بقيمة 33 ريال. سدد الآن لتجنب المساءلة: http://ups-shipping.net/,0
آخر محاولة توصيل من UPS. العنوان غير مكتمل. أدخل بياناتك على http://bit.ly/yq0O1 رقم المرجع: 770487,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://dhl-express-update.com/,0
إشعار رسمي: الرياض: تم اكتشاف محاولة اختراق على حسابك. يرجى الدخول إلى alriyad-ksa.xyz,0
تذكير: موعدك في الفرع يوم الأحد الساعة 3:30.,1
فني الصيانة سيزورك اليوم. للتنسيق: 0592629511,1
لا ترد على هذه الرسالة. لتأمين حسابك: https://z4in.com.sa/secure,0
تذكير: لديك موعد مجدول غداً الساعة 20:30. لإدارة الموعد: https://www.dhl.com/,1
رمز التحقق الخاص بك هو 6820. لا تشارك هذا الرمز مع أحد للسرية. https://www.ups.com/,1
الرمز الخاص بك للتسجيل هو 123456. يرجى إدخاله خلال الـ 5 دقائق القادمة.,1
ناقل: شحنتك في الطريق. الموعد المتوقع: الخميس.,1
تم إرسال رمز التحقق: 6591. صالح لمدة 5 دقائق.,1
"الأهلي: عملية شراء بمبلغ 25,000 ريال من جرير.",1
الإنماء: تم تفعيل إشعارات العمليات على بطاقتك.,1
موبايلي: حسابك بحاجة لتحقق فوري. لإعادة التفعيل: secure-mobily.online رقم المرجع: 770487,0
بلدي: لديك مبلغ مالي لم يتم صرفه. لاستلامه: balady.com.golv,0
تذكير: لديك موعد مجدول غداً الساعة 13:30. لإدارة الموعد: https://www.smsaexpress.com/,1
تم حظر حسابك بسبب انتهاكات في سياسة الاستخدام الخاصة بنا. يرجى زيارة zain-pay.online لإعادة تفعيل حسابك.,0
شكراً لاختيارك ليبارا. باقتك تتجدد بتاريخ 20/02.,1
شكراً لاختيارك stc. باقتك تتجدد بتاريخ 05/03.,1
هل أنت مستعد؟ لديك فرصة للفوز بجائزة كبيرة. ادخل على stc-portal.net واكتشف السر.,0
هذه رسالة آلية. المرور: صلاحية التحقق منتهية. يرجى الدخول إلى mymoroor.cc,0
زيارتك لنا تهمنا! يرجى تقديم تقييمك عبر الرابط: mobily.com.sa/review,1
إشعار رسمي: زين: تحديث أمني مطلوب لحسابك http://tinyurl.com/69OcAm3d,0
تم إرسال رمز التحقق: 4153. صالح لمدة 5 دقائق.,1
تم إيداع مبلغ في حسابك لدى بنك الجزيرة. للاطلاع على كشف الحساب: https://www.aljaziraonline.com.sa/statements,1
عرض حصري: احصل على باقة إنترنت غير محدودة بسعر مخفض لمدة شهر واحد فقط.,1
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من تمارا. لتنشيطها يرجى زيارة الرابط: https://tamara-card-activation.online,0
تحذير: تم تسجيل نشاط غير مألوف على حسابك. تحقق من ذلك على mobily-rewards.cc.,0
تم تأكيد موعدك مع د. فهد يوم الاثنين.,1
شكراً لزيارتك الفرع. للملاحظات: 920937299,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://smsa-pay-sa.com/,0
عزيزي عميل برق، نذكرك بموعد سداد القسط الشهري. يمكنك السداد عبر: https://www.barq.sa/payments,1
عزيزي المشترك، تم تعليق حسابك في سُبل. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://spl-sa-verify.info/,0
تحديث شحنة UPS: محتجزة في الجمارك. يرجى الدخول إلى ups-portal.cc,0
Zain: استهلاكك للبيانات وصل 80%. لترقية باقتك زر mobily.com.sa,1
رسالة من خدمة العملاء: لقد تم اختيارك للفوز بمكافأة مالية ضخمة من Mobily! سارع بالدخول إلى mobily.com.golv,0
اربح آلاف الريالات يومياً! سجل: http://goo.gl/QTIdVRAA مع تحيات فريق الدعم.,0
فرصة استثمارية حصرية! التفاصيل: http://rb.gy/6bxWu,0
الأهلي: تم تحويل 500 ريال لحسابك بنجاح.,1
لاحظنا نشاطاً غير عادي على حسابك يتطلب تحديث بياناتك فوراً.,0
مكتب خدمات تأشيرات للتواصل 0528620619 رقم المرجع: 770487,0
مبروك! فزت بجائزة قيمة من Mobily Rewards. زور mobily-rewards.cc الآن لتفعيل جائزتك والاستمتاع بها.,0
حسابك في خطر! يُرجى تأكيد هويتك على zain-pay.online لتجنب الحظر المؤقت,0
الرياض: للدعم الفني تواصل معنا على 920202345,1
إشعار نهائي من UPS: لديك مخالفة غير مسددة بقيمة 114 ريال. سدد الآن لتجنب المساءلة: http://ups-shipping-portal.xyz/,0
لقد فاز حسابك بجائزة قيمة، يرجى زيارة stc-portal.net لتأكيد بياناتك واستلام الجائزة.,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://sehaty-update.com/,0
لقد تم اختيارك للفوز بمكافأة مالية ضخمة من الراجحي! قم بتحديث بياناتك الآن على alrajhi.com.golv مع تحيات فريق الدعم.,0
زاجل: شحنتك رقم SA96388439 بحاجة لدفع رسوم إضافية. اضغط على الرابط zajil-sa.net,0
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من تابي. لتنشيطها يرجى زيارة الرابط: https://tabby-card-activation.online,0
إشعار نهائي من بلدي: لديك مخالفة غير مسددة بقيمة 66 ريال. سدد الآن لتجنب المساءلة: http://balady-pay-sa.com/,0
نحيطكم علماً بأن شحنتك من نفاذ جاهزة للاستلام في فرع الدمام. https://www.iam.gov.sa/,1
قم بتجديد باقة البيانات الشهرية الخاصة بك واحصل على خصم إضافي. اضغط هنا. Zain.,1
عزيزي عميل D360 Bank، تم تعليق حسابك مؤقتاً. لتجنب الإغلاق الدائم حدث بياناتك الآن: https://d360-update-portal.net/verify,0
إشعار رسمي: تحديث شحنة زاجل: تم تأخيرها بسبب رسوم جمركية. يرجى الدخول إلى http://rb.gy/Eh3SK,0
مبروك! لقد فزت بجائزة نقدية من أرامكس. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://aramex.info/,0
شريكنا في STC Bank، نود إبلاغك بتحديث النظام الجديد. يرجى تسجيل الدخول لتفعيل الميزات: https://stc-system-upgrade.top/login,0
إشعار رسمي: SPL: لم نتمكن من توصيل طردك. قم بتحديث بياناتك الآن على http://ow.ly/YDNBuw,0
تم اكتشاف عملية تحويل غير مصرح بها من حسابك. يرجى التواصل معنا فوراً.,0
موعدك في مركز الخدمة يوم الخميس. للاستفسار: 920673094,1
شريكنا في بنك البلاد، نرجو منك تحديث بياناتك السنوية لضمان استمرار الخدمة: https://www.bankalbilad.com/update-info,1
تم تفعيل باقتك الشهرية بنجاح. احصل على سرعة إنترنت فائقة بأفضل الأسعار.,1
مبروك! لديك فرصة للفوز بإشتراك مجاني. اضغط على mobily-rewards.cc للمشاركة.,0
إشعار رسمي: حافز: مطلوب تأكيد هويتك لتجديد الخدمات. سارع بالدخول إلى hafiz.com.golv,0
ننصحك بتفعيل خدمة التجوال الدولية للاستمتاع بأفضل تجربة اتصال أثناء سفرك.,1
تم استهلاك 100% من حزمة الإنترنت الخاصة بك. يرجى تجديد الباقة لتفادي التوقف عن التصفح. زور mobily.com.sa للمزيد من المعلومات.,1
تم إرسال رمز التحقق: 5713. صالح لمدة 5 دقائق.,1
تذكير: سدد فاتورة الكهرباء قبل 15/01.,1
تنبيه: تم فصل خدمتك مؤقتًا بسبب عدم تحديث معلوماتك الشخصية. قم بزيارة الرابط لاستعادة الخدمة.,0
تم حظر حسابك بسبب انتهاكات في سياسة الاستخدام الخاصة بنا. يرجى زيارة zain-pay.online لاستعادة حسابك.,0
إشعار نهائي من توكلنا: لديك مخالفة غير مسددة بقيمة 98 ريال. سدد الآن لتجنب المساءلة: http://tawakkalna-update.com/,0
زيارتك لنا تهمنا. يرجى تقديم ملاحظاتك حول خدماتنا لتحسين تجربتك. قم بالتقييم عبر الرابط zain.com.sa.,1
مبروك! فزت بـآيفون 16 برو ماكس من طلبات. اضغط على الرابط talabat.corn رقم المرجع: 770487,0
مبروك! فزت بـسامسونج جالكسي من جرير. قم بتحديث بياناتك الآن على http://cutt.ly/l1Kvk3UQ,0
مبروك! فزت بـسامسونج جالكسي من فيرجن. سارع بالدخول إلى virgin.com.co رقم المرجع: 770487,0
زين: مرحباً بك في التجوال الدولي. أسعار المكالمات تبدأ من 3 ريال.,1
شكراً لاستخدامك خدمات أرامكس. تم تنفيذ طلبك رقم 5050380 بنجاح. https://www.aramex.com/,1
موعدي: حسابك بحاجة لتحديث بياناتك الشخصية. قم بتحديث بياناتك الآن على موعدي.corn مع تحيات فريق الدعم.,0
لقد فزت بجائزة قيمة من شركة موبايلي! ادخل mobily-rewards.cc لتعرف كيفية استلامها.,0
تم إرسال رمز التحقق: 2886. صالح لمدة 5 دقائق.,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://fedex-ksa.xyz/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في UPS. يرجى التأكيد فوراً: http://ups-shipping.net/,0
لا ترد على هذه الرسالة. فلل للبيع بأقل الأسعار. للحجز 0571012928,0
تم استهلاك 90% من حزمة الإنترنت الخاصة بك. يرجى تجديد الباقة لتجنب انقطاع الخدمة. قم بالتجديد من خلال mobily.com.sa.,1
زاجل: تم تسليم شحنتك بنجاح.,1
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من مصرف الإنماء. لتنشيطها يرجى زيارة الرابط: https://bank-card-activation.online,0
هذه رسالة آلية. تم إيقاف حسابك مؤقتاً. للاستعلام تواصل على 0586797698,0
هذه رسالة آلية. الرياض: حسابك تم تعليقه مؤقتاً. لإعادة التفعيل: alriyad-portal.net,0
نقل: لم نتمكن من توصيل طردك. اضغط على الرابط http://is.gd/kWrUOh رقم المرجع: 770487,0
عاجل: تم إيقاف بطاقة الصراف الخاصة بك من البنك السعودي للاستثمار (SAIB). لتنشيطها يرجى زيارة الرابط: https://bank-card-activation.online,0
عزيزي عميل الجزيرة، عمليات غير معتادة. يرجى تأكيد هويتك عبر aljazira-portal.info,0
تم تحديث حالة شحنتك رقم 6280613، هي الآن في طريقها إلى الدمام. https://balady.gov.sa/,1
تم اكتشاف تسجيل دخول غير معتاد من جهاز غير معروف! قم بتحديث البيانات لحماية حسابك.,0
البنك السعودي الأول (ساب): تم تسجيل دخول جديد لحسابك. لمزيد من التفاصيل يرجى زيارة موقعنا: https://www.sab.com/security,1
موبايلي: تم شحن رصيدك بمبلغ 150 ريال بنجاح.,1
فيرجن: تم شحن رصيدك بمبلغ 50 ريال بنجاح.,1
تم إيقاف حسابك مؤقتاً. للاستعلام تواصل على 0581862482 شكراً لتعاونكم.,0
رسالة من خدمة العملاء: تم تقييد حسابك. لإعادة التفعيل: https://aljazira.com.co/reactivate,0
مندوب التوصيل سيصل خلال 15 دقيقة. رقمه: 0586043568,1
طاقات: موعدك المسجل يوم الخميس الساعة 9:00.,1
عرض حصري: احصل على مكالمات مجانية لمشتركين شبكة الاتصالات مع باقاتنا. stc.,1
إشعار رسمي: تنبيه أمني من الراجحي: محاولة اختراق. قم بتحديث بياناتك على alrajhi-sa.net,0
تحذير أمني: سجل دخول من جهاز غريب. تحقق: https://absher.com.co/verify,0
تم تفعيل باقة البيانات الجديدة على رقمك. استمتع بتجربة تصفح فائقة بدون عوائق.,1
لتجنب الفواتير الزائدة، يرجى مراقبة استهلاك بياناتك وإغلاق تطبيقات الخلفية غير الضرورية.,1
سائقك في الطريق. للتواصل: 0532364538,1
عرض خاص: احصل على خصم 20% على فاتورتك القادمة عند دفعها عبر تطبيق الشركة. تفاصيل العرض على stc.com.sa.,1
عزيزي عميل بنك الرياض، تم تعليق حسابك مؤقتاً. لتجنب الإغلاق الدائم حدث بياناتك الآن: https://bank-update-portal.net/verify,0
ناقل: شحنتك وصلت مركز التوزيع في أبها.,1
يُرجى تحديث بيانات حسابك على stc-portal.net لتجنب فصل الخدمة المؤقت,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.fedex.com/,1
رسالة من خدمة العملاء: بنك الجزيرة: نظام الحماية اكتشف عمليات غير معتادة. سارع بالدخول إلى myaljazira.online,0
stc: لأي استفسار اتصل على 920696948,1
آخر محاولة توصيل من DHL. بحاجة لتأكيد العنوان. سارع بالدخول إلى dhl-login.cc,0
مبروك! لقد فزت بجائزة نقدية من نفاذ. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://nafath.info/,0
تنبيه أمني من stc: تسجيل دخول من جهاز غير معروف. قم بتحديث بياناتك على stc-secure.cc شكراً لتعاونكم.,0
تم تفعيل عرض الكاش باك الجديد من urpay. تفضل بزيارة موقعنا لمعرفة المزيد: https://www.urpay.com.sa/offers,1
شكراً لاختيارك شبكة الاتصالات السعودية stc. يرجى تأكيد شحن رصيدك بقيمة 50 ريال.,1
UPS: لم نتمكن من توصيل طردك. أدخل بياناتك على http://is.gd/b4dxfy مع تحيات فريق الدعم.,0
تذكير: موعدك في مركز الخدمة يوم الأربعاء الساعة 5:00.,1
نحيطكم علماً بأن شحنتك من سمسا جاهزة للاستلام في فرع الدمام. https://www.smsaexpress.com/,1
تم تحديث حالة شحنتك رقم 8397737، هي الآن في طريقها إلى جدة. https://www.absher.sa/,1
إعلان: تم اكتشاف تسجيل دخول غير معتاد على حسابك، يرجى الدخول على zain-pay.online لتأمين حسابك.,0
طاقات: تذكير بانتهاء صلاحية الوثيقة خلال 30 يوم.,1
مبروك! فزت بـباقة إنترنت مجانية لمدة سنة من الأهلي. اضغط على الرابط http://goo.gl/phKiF شكراً لتعاونكم.,0
تم استهلاك 90% من بيانات باقتك الشهرية. اشترك الآن بباقة إضافية لتجنب الإبطاء في الاتصال.,1
شكراً لزيارتك المستشفى. للملاحظات: 920189365,1
استعد لاستقبال العروض الحصرية مع STC! قم بتحديث معلوماتك على stc-portal.net للحصول على فرصة للفوز بجوائز قيمة.,0
عزيزي عميل البنك السعودي للاستثمار (SAIB)، نذكرك بموعد سداد القسط الشهري. يمكنك السداد عبر: https://www.saib.com.sa/payments,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://tawakkalna.net/,0
لقد فزت بجائزة رائعة من شبكة موبايلي! يرجى زيارة mobily-rewards.cc لتأكيد الفوز والحصول على جائزتك.,0
استفد من عرض خاص على باقة البيانات الشهرية. اشترك الآن واحصل على خصم 20%. Zain.,1
حسابك بحاجة لتحديث. ادخل على https://mob1ly.com.sa/update,0
هذه رسالة آلية. لقد تم اختيارك للفوز بمكافأة مالية ضخمة من الرياض! قم بتحديث بياناتك الآن على alriyad-secure.cc,0
SPL: لم نتمكن من توصيل طردك. أدخل بياناتك على http://cutt.ly/scecgAfO,0
ناجز: موعدك المسجل يوم الخميس الساعة 1:00.,1
لمعرفة آخر العروض والخدمات الحصرية، قم بزيارة موقعنا الرسمي. stc.,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://nafath-secure.net/,0
إشعار رسمي: لتأمين حسابك: https://muqeem.corn.sa/secure مع تحيات فريق الدعم.,0
بنك البلاد: تم تسجيل دخول جديد لحسابك. لمزيد من التفاصيل يرجى زيارة موقعنا: https://www.bankalbilad.com/security,1
تم إيداع مبلغ في حسابك لدى urpay. للاطلاع على كشف الحساب: https://www.urpay.com.sa/statements,1
الطقس في مكة: 19 درجة، صحو.,1
منصة قوى: موعدك المسجل يوم الخميس الساعة 9:00.,1
الرسالة: تم تحديث سياسة الخصوصية مع mobily-rewards.cc، قم بالتحقق والموافقة على الشروط الجديدة.,0
تم تعيين مندوب لطلبك. تواصل معه: 0540765501,1
الرياض: تذكير بموعد سداد بطاقتك الائتمانية.,1
شكراً لزيارتك المستشفى. للملاحظات: 920501156,1
بلدي: طلبك رقم 153357 قيد المعالجة.,1
فني الصيانة سيزورك اليوم. للتنسيق: 0588081032,1
Mobily: تم شحن رصيدك بمبلغ 200 ريال بنجاح.,1
شاركنا تجربتك مع خدماتنا عبر تقييمك لنا. stc.,1
هذه رسالة آلية. طاقات: مطلوب تأكيد هويتك لتجديد الخدمات. سارع بالدخول إلى http://tinyurl.com/1yZ5bhG6,0
حسابك قد تم اختراقه! يرجى تغيير كلمة المرور الخاصة بك على stc-portal.net لحماية بياناتك.,0
منصة قوى: طلبك رقم 386089 قيد المعالجة.,1
بنك الجزيرة: تحديث أمني مطلوب لحسابك http://ow.ly/eSVza,0
مبروك! حصلت على جائزة نقدية من البنك السعودي الفرنسي (BSF) بقيمة 5000 ريال. سجل هنا لاستلامها: https://bank-rewards-claim.info/win,0
قم بتجديد باقة البيانات الشهرية الخاصة بك واحصل على خصم إضافي. اضغط هنا. STC.,1
تواكلنا: حسابك بحاجة لتحديث بياناتك الشخصية. سارع بالدخول إلى secure-tawakkalna.cc شكراً لتعاونكم.,0
"ساب: تم إيداع 1,200 ريال في حسابك.",1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر صحتي. للاطلاع: https://www.sehaty.sa/,1
تنبيه: تم تعليق حسابك بسبب مشاكل دفع. سارع بتسوية الأمور على stc-portal.net.,0
تهانينا! كنت الفائز العشوائي بجائزة قيمة من mobily-rewards.cc، يرجى الدخول وتأكيد معلوماتك لاستلام جائزتك.,0
تذكير: لديك موعد مجدول غداً الساعة 12:30. لإدارة الموعد: https://balady.gov.sa/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://nafath-verify.info/,0
هذه رسالة آلية. تنبيه أمني من Zain: عمليات غير معتادة. قم بتحديث بياناتك على zain-ksa.online,0
هذه رسالة آلية. تحذير من ساب: نشاط مشبوه. يرجى الدخول إلى sab-login.xyz لتأمين حسابك,0
لقد فزت بجائزة قيمة من موبايلي! ادخل mobily-rewards.cc لتعرف كيفية استلامها.,0
الرسالة: حظر حسابك بسبب استخدام غير مصرح به مع mobily-rewards.cc، قم بتسوية الوضع لاستعادته.,0
شريكنا في مصرف الراجحي، نود إبلاغك بتحديث النظام الجديد. يرجى تسجيل الدخول لتفعيل الميزات: https://bank-system-upgrade.top/login,0
عزيزي المشترك، تم تعليق حسابك في UPS. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://ups-shipping-update.com/,0
رسالة من خدمة العملاء: العربي: تم اكتشاف محاولة اختراق على حسابك. سارع بالدخول إلى alarabi-verify.site رقم المرجع: 770487,0
تم اكتشاف تهديد أمني على حسابك! سارع بتحديث البيانات لحماية حسابك.,0
شريكنا في تابي، نود إبلاغك بتحديث النظام الجديد. يرجى تسجيل الدخول لتفعيل الميزات: https://tabby-system-upgrade.top/login,0
تم تفعيل باقة البيانات الشهرية الخاصة بك، تمتع بالسرعة العالية والاستخدام الغير محدود.,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://tawakkalna-secure.net/,0
إشعار نهائي من أبشر: لديك مخالفة غير مسددة بقيمة 140 ريال. سدد الآن لتجنب المساءلة: http://absher.info/,0
خدمات سداد مديونيات للمؤسسات والشركات 0576279210 شكراً لتعاونكم.,0
شحنتك رقم 3905607 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 97 ريال) عبر الرابط: http://tawakkalna.xyz/,0
عروض خاصة على تمويل بدون كفيل. اتصل الآن 0590772485,0
تم تقييد حسابك. لإعادة التفعيل: https://salam.com.golv/reactivate,0
إمسال: شحنتك في الطريق. الموعد المتوقع: الأحد.,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://dhl-express-secure.net/,0
تنبيه: تم تجاوز حد استخدام البيانات الخاص بك، يرجى شراء حزمة إضافية من stc.com.sa,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://tawakkalna-pay-sa.com/,0
تم تحديث سياسة الخصوصية على zain-pay.online، يرجى قراءتها والموافقة عليها.,0
تحذير: ستتوقف خدمتك قريبًا إذا لم تقم بتحديث بياناتك على stc-portal.net.,0
عزيزي عميل البنك العربي الوطني (ANB)، تم تعليق حسابك مؤقتاً. لتجنب الإغلاق الدائم حدث بياناتك الآن: https://bank-update-portal.net/verify,0
ستردد حسابك! قم بتحديث بياناتك الآن على stc-portal.net لتجنب فصل الخدمة.,0
تهانينا! تم اختيار حسابك للحصول على خصم خاص، يُرجى زيارة mobily-rewards.cc للاستفادة.,0
Zain: استمتع بعرض نهاية الأسبوع على الباقات.,1
تذكير: موعدك في المستشفى يوم الاثنين الساعة 3:30.,1
تحذير: تم اكتشاف تسجيل دخول غير مصرح به على حسابك، يرجى تحديث البيانات على stc-portal.net فورًا.,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://dhl-express-secure.net/,0
"الراجحي: عملية شراء بمبلغ 10,000 ريال من ايكيا.",1
فيرجن: استهلاكك للبيانات وصل 80%. لترقية باقتك زر mobily.com.sa,1
تذكير: لديك موعد مجدول غداً الساعة 21:30. لإدارة الموعد: https://www.absher.sa/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://sehaty.net/,0
